image_name,distortion_type,level,snr_distorted_db,task_name,metric_name,metric_value,task_image_path,original_image_path,distorted_image_path
000000000144.jpg,salt_pepper,4,4.663722054891643,segment_instances,segmented_instances,3.0,data/tasks_applied_on_distorted/segment_instances/salt_pepper_l4/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l4/000000000144.jpg
000000000144.jpg,salt_pepper,4,4.663722054891643,segment_instances,avg_confidence,0.49750734368960065,data/tasks_applied_on_distorted/segment_instances/salt_pepper_l4/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l4/000000000144.jpg
000000000144.jpg,salt_pepper,4,4.663722054891643,object_detection,detected_objects,4.0,data/tasks_applied_on_distorted/object_detection/salt_pepper_l4/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l4/000000000144.jpg
000000000144.jpg,salt_pepper,4,4.663722054891643,object_detection,avg_confidence,0.3196962922811508,data/tasks_applied_on_distorted/object_detection/salt_pepper_l4/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/salt_pepper_l4/000000000144.jpg
000000000144.jpg,low_light,1,12.180731899710766,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/low_light_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l1/000000000144.jpg
000000000144.jpg,low_light,1,12.180731899710766,template_matching,matching_score,0.9979721903800964,data/tasks_applied_on_distorted/template_matching/low_light_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l1/000000000144.jpg
000000000144.jpg,low_light,1,12.180731899710766,template_matching,location,"(270, 190)",data/tasks_applied_on_distorted/template_matching/low_light_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l1/000000000144.jpg
000000000144.jpg,low_light,1,12.180731899710766,segment_instances,segmented_instances,2.0,data/tasks_applied_on_distorted/segment_instances/low_light_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l1/000000000144.jpg
000000000144.jpg,low_light,1,12.180731899710766,segment_instances,avg_confidence,0.8116097450256348,data/tasks_applied_on_distorted/segment_instances/low_light_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l1/000000000144.jpg
000000000144.jpg,low_light,1,12.180731899710766,object_detection,detected_objects,3.0,data/tasks_applied_on_distorted/object_detection/low_light_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l1/000000000144.jpg
000000000144.jpg,low_light,1,12.180731899710766,object_detection,avg_confidence,0.6603765785694122,data/tasks_applied_on_distorted/object_detection/low_light_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l1/000000000144.jpg
000000000144.jpg,low_light,2,7.633163680038518,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/low_light_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l2/000000000144.jpg
000000000144.jpg,low_light,2,7.633163680038518,template_matching,matching_score,0.9908103942871094,data/tasks_applied_on_distorted/template_matching/low_light_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l2/000000000144.jpg
000000000144.jpg,low_light,2,7.633163680038518,template_matching,location,"(270, 190)",data/tasks_applied_on_distorted/template_matching/low_light_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l2/000000000144.jpg
000000000144.jpg,low_light,2,7.633163680038518,segment_instances,segmented_instances,3.0,data/tasks_applied_on_distorted/segment_instances/low_light_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l2/000000000144.jpg
000000000144.jpg,low_light,2,7.633163680038518,segment_instances,avg_confidence,0.5867806176344553,data/tasks_applied_on_distorted/segment_instances/low_light_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l2/000000000144.jpg
000000000144.jpg,low_light,2,7.633163680038518,object_detection,detected_objects,2.0,data/tasks_applied_on_distorted/object_detection/low_light_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l2/000000000144.jpg
000000000144.jpg,low_light,2,7.633163680038518,object_detection,avg_confidence,0.6802391707897186,data/tasks_applied_on_distorted/object_detection/low_light_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l2/000000000144.jpg
000000000144.jpg,low_light,3,4.240482054449538,optical_flow,tracked_points,198.0,data/tasks_applied_on_distorted/optical_flow/low_light_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l3/000000000144.jpg
000000000144.jpg,low_light,3,4.240482054449538,template_matching,matching_score,0.9748363494873047,data/tasks_applied_on_distorted/template_matching/low_light_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l3/000000000144.jpg
000000000144.jpg,low_light,3,4.240482054449538,template_matching,location,"(270, 190)",data/tasks_applied_on_distorted/template_matching/low_light_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l3/000000000144.jpg
000000000144.jpg,low_light,3,4.240482054449538,segment_instances,segmented_instances,2.0,data/tasks_applied_on_distorted/segment_instances/low_light_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l3/000000000144.jpg
000000000144.jpg,low_light,3,4.240482054449538,segment_instances,avg_confidence,0.7076248526573181,data/tasks_applied_on_distorted/segment_instances/low_light_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l3/000000000144.jpg
000000000144.jpg,low_light,3,4.240482054449538,object_detection,detected_objects,1.0,data/tasks_applied_on_distorted/object_detection/low_light_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l3/000000000144.jpg
000000000144.jpg,low_light,3,4.240482054449538,object_detection,avg_confidence,0.32088345289230347,data/tasks_applied_on_distorted/object_detection/low_light_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l3/000000000144.jpg
000000000144.jpg,low_light,4,1.9864585913483443,optical_flow,tracked_points,198.0,data/tasks_applied_on_distorted/optical_flow/low_light_l4/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l4/000000000144.jpg
000000000144.jpg,low_light,4,1.9864585913483443,template_matching,matching_score,0.9595499038696289,data/tasks_applied_on_distorted/template_matching/low_light_l4/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l4/000000000144.jpg
000000000144.jpg,low_light,4,1.9864585913483443,template_matching,location,"(270, 190)",data/tasks_applied_on_distorted/template_matching/low_light_l4/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l4/000000000144.jpg
000000000144.jpg,low_light,4,1.9864585913483443,segment_instances,segmented_instances,1.0,data/tasks_applied_on_distorted/segment_instances/low_light_l4/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l4/000000000144.jpg
000000000144.jpg,low_light,4,1.9864585913483443,segment_instances,avg_confidence,0.356411874294281,data/tasks_applied_on_distorted/segment_instances/low_light_l4/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l4/000000000144.jpg
000000000144.jpg,low_light,4,1.9864585913483443,object_detection,detected_objects,1.0,data/tasks_applied_on_distorted/object_detection/low_light_l4/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l4/000000000144.jpg
000000000144.jpg,low_light,4,1.9864585913483443,object_detection,avg_confidence,0.5032749176025391,data/tasks_applied_on_distorted/object_detection/low_light_l4/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/low_light_l4/000000000144.jpg
000000000144.jpg,motion_blur,1,12.059060220828567,optical_flow,tracked_points,198.0,data/tasks_applied_on_distorted/optical_flow/motion_blur_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/motion_blur_l1/000000000144.jpg
000000000144.jpg,motion_blur,1,12.059060220828567,template_matching,matching_score,0.8846330642700195,data/tasks_applied_on_distorted/template_matching/motion_blur_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/motion_blur_l1/000000000144.jpg
000000000144.jpg,motion_blur,1,12.059060220828567,template_matching,location,"(270, 190)",data/tasks_applied_on_distorted/template_matching/motion_blur_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/motion_blur_l1/000000000144.jpg
000000000144.jpg,motion_blur,1,12.059060220828567,segment_instances,segmented_instances,0.0,data/tasks_applied_on_distorted/segment_instances/motion_blur_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/motion_blur_l1/000000000144.jpg
000000000144.jpg,motion_blur,1,12.059060220828567,segment_instances,avg_confidence,0.0,data/tasks_applied_on_distorted/segment_instances/motion_blur_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/motion_blur_l1/000000000144.jpg
000000000144.jpg,motion_blur,1,12.059060220828567,object_detection,detected_objects,0.0,data/tasks_applied_on_distorted/object_detection/motion_blur_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/motion_blur_l1/000000000144.jpg
000000000144.jpg,motion_blur,1,12.059060220828567,object_detection,avg_confidence,0.0,data/tasks_applied_on_distorted/object_detection/motion_blur_l1/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/motion_blur_l1/000000000144.jpg
000000000144.jpg,motion_blur,2,10.565429112041143,optical_flow,tracked_points,199.0,data/tasks_applied_on_distorted/optical_flow/motion_blur_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/motion_blur_l2/000000000144.jpg
000000000144.jpg,motion_blur,2,10.565429112041143,template_matching,matching_score,0.7800554037094116,data/tasks_applied_on_distorted/template_matching/motion_blur_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/motion_blur_l2/000000000144.jpg
000000000144.jpg,motion_blur,2,10.565429112041143,template_matching,location,"(270, 190)",data/tasks_applied_on_distorted/template_matching/motion_blur_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/motion_blur_l2/000000000144.jpg
000000000144.jpg,motion_blur,2,10.565429112041143,segment_instances,segmented_instances,1.0,data/tasks_applied_on_distorted/segment_instances/motion_blur_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/motion_blur_l2/000000000144.jpg
000000000144.jpg,motion_blur,2,10.565429112041143,segment_instances,avg_confidence,0.2594052851200104,data/tasks_applied_on_distorted/segment_instances/motion_blur_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/motion_blur_l2/000000000144.jpg
000000000144.jpg,motion_blur,2,10.565429112041143,object_detection,detected_objects,0.0,data/tasks_applied_on_distorted/object_detection/motion_blur_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/motion_blur_l2/000000000144.jpg
000000000144.jpg,motion_blur,2,10.565429112041143,object_detection,avg_confidence,0.0,data/tasks_applied_on_distorted/object_detection/motion_blur_l2/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/motion_blur_l2/000000000144.jpg
000000000144.jpg,motion_blur,3,9.654716591083105,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/motion_blur_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/motion_blur_l3/000000000144.jpg
000000000144.jpg,motion_blur,3,9.654716591083105,template_matching,matching_score,0.7057721614837646,data/tasks_applied_on_distorted/template_matching/motion_blur_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/motion_blur_l3/000000000144.jpg
000000000144.jpg,motion_blur,3,9.654716591083105,template_matching,location,"(270, 190)",data/tasks_applied_on_distorted/template_matching/motion_blur_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/motion_blur_l3/000000000144.jpg
000000000144.jpg,motion_blur,3,9.654716591083105,segment_instances,segmented_instances,0.0,data/tasks_applied_on_distorted/segment_instances/motion_blur_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/motion_blur_l3/000000000144.jpg
000000000144.jpg,motion_blur,3,9.654716591083105,segment_instances,avg_confidence,0.0,data/tasks_applied_on_distorted/segment_instances/motion_blur_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/motion_blur_l3/000000000144.jpg
000000000144.jpg,motion_blur,3,9.654716591083105,object_detection,detected_objects,0.0,data/tasks_applied_on_distorted/object_detection/motion_blur_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/motion_blur_l3/000000000144.jpg
000000000144.jpg,motion_blur,3,9.654716591083105,object_detection,avg_confidence,0.0,data/tasks_applied_on_distorted/object_detection/motion_blur_l3/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/motion_blur_l3/000000000144.jpg
000000000144.jpg,motion_blur,4,9.003632788905557,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/motion_blur_l4/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/motion_blur_l4/000000000144.jpg
000000000144.jpg,motion_blur,4,9.003632788905557,template_matching,matching_score,0.6362383365631104,data/tasks_applied_on_distorted/template_matching/motion_blur_l4/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/motion_blur_l4/000000000144.jpg
000000000144.jpg,motion_blur,4,9.003632788905557,template_matching,location,"(270, 190)",data/tasks_applied_on_distorted/template_matching/motion_blur_l4/000000000144.jpg,datasets/coco128/images/train2017/000000000144.jpg,data/distorted_images/motion_blur_l4/000000000144.jpg
